,assessment_id,country,country_id,enforcement,id,name,territory_id,territory_name,year
1274,1146,El Salvador,44,N/A,5213,Labor_New_Law_Training,,,2016
1275,1146,El Salvador,44,Yes,5214,Labor_Refresher_Courses,,,2016
1276,1146,El Salvador,44,28446,5215,Labor_Inspections,,,2016
1277,1146,El Salvador,44,28446,5216,Labor_Worksite_Inspections,,,2016
1278,1146,El Salvador,44,0,5217,Labor_Desk_Review_Inspections,,,2016
1279,1146,El Salvador,44,8,5218,Labor_Violations,,,2016
1280,1146,El Salvador,44,0,5219,Labor_Penalties_Imposed,,,2016
1281,1146,El Salvador,44,0,5220,Labor_Penalties_Collected,,,2016
1282,1146,El Salvador,44,Yes,5221,Labor_Routine_Inspections_Conducted,,,2016
1283,1146,El Salvador,44,Unknown,5222,Labor_Routine_Inspections_Targeted,,,2016
1284,1146,El Salvador,44,Yes,5223,Labor_Unannounced_Inspections_Premitted,,,2016
1285,1146,El Salvador,44,Yes,5224,Labor_Unannounced_Inspections_Conducted,,,2016
1286,1146,El Salvador,44,Yes,5225,Labor_Complaint_Mechanism,,,2016
1287,1146,El Salvador,44,Yes,5226,Labor_Referral_Mechanism,,,2016
1288,1147,Eritrea,45,Unknown,5227,Criminal_New_Employee_Training,,,2016
1289,1147,Eritrea,45,Unknown,5228,Criminal_New_Law_Training,,,2016
1290,1147,Eritrea,45,Unknown,5229,Criminal_Refresher_Courses,,,2016
1291,1147,Eritrea,45,Unknown,5230,Criminal_Investigations,,,2016
1292,1147,Eritrea,45,Unknown,5231,Criminal_Violations,,,2016
1293,1147,Eritrea,45,Unknown,5232,Criminal_Prosecutions,,,2016
1294,1147,Eritrea,45,Unknown,5233,Criminal_Convictions,,,2016
1295,1147,Eritrea,45,Unknown,5234,Criminal_Referral_Mechanism,,,2016
1296,1147,Eritrea,45,Unknown,5235,Labor_Funding,,,2016
1297,1147,Eritrea,45,Unknown,5236,Labor_Inspectors,,,2016
1298,1147,Eritrea,45,Unknown,5237,Dedicated_Labor_Inspectors,,,2016
1299,1147,Eritrea,45,N/A,5238,Labor_Inspectors_Intl_Standards,,,2016
1300,1147,Eritrea,45,Unknown,5239,Authorized_Access_Penalties,,,2016
1301,1147,Eritrea,45,Unknown,5240,Labor_New_Employee_Training,,,2016
1302,1147,Eritrea,45,Unknown,5241,Labor_New_Law_Training,,,2016
1303,1147,Eritrea,45,Unknown,5242,Labor_Refresher_Courses,,,2016
1304,1147,Eritrea,45,Unknown,5243,Labor_Inspections,,,2016
1305,1147,Eritrea,45,Unknown,5244,Labor_Worksite_Inspections,,,2016
1306,1147,Eritrea,45,Unknown,5245,Labor_Desk_Review_Inspections,,,2016
1307,1147,Eritrea,45,0,5246,Labor_Violations,,,2016
1308,1147,Eritrea,45,0,5247,Labor_Penalties_Imposed,,,2016
1309,1147,Eritrea,45,Unknown,5248,Labor_Penalties_Collected,,,2016
1310,1147,Eritrea,45,Unknown,5249,Labor_Routine_Inspections_Conducted,,,2016
1311,1147,Eritrea,45,Unknown,5250,Labor_Routine_Inspections_Targeted,,,2016
1312,1147,Eritrea,45,Unknown,5251,Labor_Unannounced_Inspections_Premitted,,,2016
1313,1147,Eritrea,45,Unknown,5252,Labor_Unannounced_Inspections_Conducted,,,2016
1314,1147,Eritrea,45,Unknown,5253,Labor_Complaint_Mechanism,,,2016
1315,1147,Eritrea,45,Unknown,5254,Labor_Referral_Mechanism,,,2016
1316,1148,Ethiopia,46,Yes,5255,Criminal_New_Employee_Training,,,2016
1317,1148,Ethiopia,46,Yes,5256,Criminal_New_Law_Training,,,2016
1318,1148,Ethiopia,46,Yes,5257,Criminal_Refresher_Courses,,,2016
1319,1148,Ethiopia,46,Unknown,5258,Criminal_Investigations,,,2016
1320,1148,Ethiopia,46,Unknown,5259,Criminal_Violations,,,2016
1321,1148,Ethiopia,46,Unknown,5260,Criminal_Prosecutions,,,2016
1322,1148,Ethiopia,46,Unknown,5261,Criminal_Convictions,,,2016
1323,1148,Ethiopia,46,Yes,5262,Criminal_Referral_Mechanism,,,2016
1324,1148,Ethiopia,46,388000,5263,Labor_Funding,,,2016
1325,1148,Ethiopia,46,517,5264,Labor_Inspectors,,,2016
1326,1148,Ethiopia,46,N/A,5265,Dedicated_Labor_Inspectors,,,2016
1327,1148,Ethiopia,46,No,5266,Labor_Inspectors_Intl_Standards,,,2016
1328,1148,Ethiopia,46,No,5267,Authorized_Access_Penalties,,,2016
1329,1148,Ethiopia,46,Yes,5268,Labor_New_Employee_Training,,,2016
1330,1148,Ethiopia,46,Yes,5269,Labor_New_Law_Training,,,2016
1331,1148,Ethiopia,46,Yes,5270,Labor_Refresher_Courses,,,2016
1332,1148,Ethiopia,46,"52,937",5271,Labor_Inspections,,,2016
1333,1148,Ethiopia,46,Unknown,5272,Labor_Worksite_Inspections,,,2016
1334,1148,Ethiopia,46,Unknown,5273,Labor_Desk_Review_Inspections,,,2016
1335,1148,Ethiopia,46,Unknown,5274,Labor_Violations,,,2016
1336,1148,Ethiopia,46,Unknown,5275,Labor_Penalties_Imposed,,,2016
1337,1148,Ethiopia,46,N/A,5276,Labor_Penalties_Collected,,,2016
1338,1148,Ethiopia,46,Yes,5277,Labor_Routine_Inspections_Conducted,,,2016
1339,1148,Ethiopia,46,Yes,5278,Labor_Routine_Inspections_Targeted,,,2016
1340,1148,Ethiopia,46,Yes,5279,Labor_Unannounced_Inspections_Premitted,,,2016
1341,1148,Ethiopia,46,Unknown,5280,Labor_Unannounced_Inspections_Conducted,,,2016
1342,1148,Ethiopia,46,Yes,5281,Labor_Complaint_Mechanism,,,2016
1343,1148,Ethiopia,46,Yes,5282,Labor_Referral_Mechanism,,,2016
1344,1149,Falkland Islands (Islas Malvinas),47,N/A,5283,Criminal_New_Employee_Training,,,2016
1345,1149,Falkland Islands (Islas Malvinas),47,N/A,5284,Criminal_New_Law_Training,,,2016
1346,1149,Falkland Islands (Islas Malvinas),47,N/A,5285,Criminal_Refresher_Courses,,,2016
1347,1149,Falkland Islands (Islas Malvinas),47,N/A,5286,Criminal_Investigations,,,2016
1348,1149,Falkland Islands (Islas Malvinas),47,N/A,5287,Criminal_Violations,,,2016
1349,1149,Falkland Islands (Islas Malvinas),47,N/A,5288,Criminal_Prosecutions,,,2016
1350,1149,Falkland Islands (Islas Malvinas),47,N/A,5289,Criminal_Convictions,,,2016
1351,1149,Falkland Islands (Islas Malvinas),47,N/A,5290,Criminal_Referral_Mechanism,,,2016
1352,1149,Falkland Islands (Islas Malvinas),47,N/A,5291,Labor_Funding,,,2016
1353,1149,Falkland Islands (Islas Malvinas),47,N/A,5292,Labor_Inspectors,,,2016
1354,1149,Falkland Islands (Islas Malvinas),47,N/A,5293,Dedicated_Labor_Inspectors,,,2016
1355,1149,Falkland Islands (Islas Malvinas),47,N/A,5294,Labor_Inspectors_Intl_Standards,,,2016
1356,1149,Falkland Islands (Islas Malvinas),47,N/A,5295,Authorized_Access_Penalties,,,2016
1357,1149,Falkland Islands (Islas Malvinas),47,N/A,5296,Labor_New_Employee_Training,,,2016
1358,1149,Falkland Islands (Islas Malvinas),47,N/A,5297,Labor_New_Law_Training,,,2016
1359,1149,Falkland Islands (Islas Malvinas),47,N/A,5298,Labor_Refresher_Courses,,,2016
1360,1149,Falkland Islands (Islas Malvinas),47,N/A,5299,Labor_Inspections,,,2016
1361,1149,Falkland Islands (Islas Malvinas),47,N/A,5300,Labor_Worksite_Inspections,,,2016
1362,1149,Falkland Islands (Islas Malvinas),47,N/A,5301,Labor_Desk_Review_Inspections,,,2016
1363,1149,Falkland Islands (Islas Malvinas),47,N/A,5302,Labor_Violations,,,2016
1364,1149,Falkland Islands (Islas Malvinas),47,N/A,5303,Labor_Penalties_Imposed,,,2016
1365,1149,Falkland Islands (Islas Malvinas),47,N/A,5304,Labor_Penalties_Collected,,,2016
1366,1149,Falkland Islands (Islas Malvinas),47,N/A,5305,Labor_Routine_Inspections_Conducted,,,2016
1367,1149,Falkland Islands (Islas Malvinas),47,N/A,5306,Labor_Routine_Inspections_Targeted,,,2016
1368,1149,Falkland Islands (Islas Malvinas),47,N/A,5307,Labor_Unannounced_Inspections_Premitted,,,2016
1369,1149,Falkland Islands (Islas Malvinas),47,N/A,5308,Labor_Unannounced_Inspections_Conducted,,,2016
1370,1149,Falkland Islands (Islas Malvinas),47,N/A,5309,Labor_Complaint_Mechanism,,,2016
1371,1149,Falkland Islands (Islas Malvinas),47,N/A,5310,Labor_Referral_Mechanism,,,2016
1372,1150,Fiji,48,Yes,5311,Criminal_New_Employee_Training,,,2016
1373,1150,Fiji,48,Yes,5312,Criminal_New_Law_Training,,,2016
1374,1150,Fiji,48,Yes,5313,Criminal_Refresher_Courses,,,2016
1375,1150,Fiji,48,Unknown,5314,Criminal_Investigations,,,2016
1376,1150,Fiji,48,5,5315,Criminal_Violations,,,2016
1377,1150,Fiji,48,0,5316,Criminal_Prosecutions,,,2016
1378,1150,Fiji,48,0,5317,Criminal_Convictions,,,2016
1379,1150,Fiji,48,Yes,5318,Criminal_Referral_Mechanism,,,2016
1380,1150,Fiji,48,Unknown,5319,Labor_Funding,,,2016
1381,1150,Fiji,48,68,5320,Labor_Inspectors,,,2016
1382,1150,Fiji,48,N/A,5321,Dedicated_Labor_Inspectors,,,2016
1383,1150,Fiji,48,Yes,5322,Labor_Inspectors_Intl_Standards,,,2016
1384,1150,Fiji,48,No,5323,Authorized_Access_Penalties,,,2016
1385,1150,Fiji,48,Yes,5324,Labor_New_Employee_Training,,,2016
1386,1150,Fiji,48,Yes,5325,Labor_New_Law_Training,,,2016
1387,1150,Fiji,48,Yes,5326,Labor_Refresher_Courses,,,2016
1388,1150,Fiji,48,3475,5327,Labor_Inspections,,,2016
1389,1150,Fiji,48,3475,5328,Labor_Worksite_Inspections,,,2016
1390,1150,Fiji,48,0,5329,Labor_Desk_Review_Inspections,,,2016
1391,1150,Fiji,48,5,5330,Labor_Violations,,,2016
1392,1150,Fiji,48,0,5331,Labor_Penalties_Imposed,,,2016
1393,1150,Fiji,48,0,5332,Labor_Penalties_Collected,,,2016
1394,1150,Fiji,48,Yes,5333,Labor_Routine_Inspections_Conducted,,,2016
1395,1150,Fiji,48,Yes,5334,Labor_Routine_Inspections_Targeted,,,2016
1396,1150,Fiji,48,Yes,5335,Labor_Unannounced_Inspections_Premitted,,,2016
1397,1150,Fiji,48,Yes,5336,Labor_Unannounced_Inspections_Conducted,,,2016
1398,1150,Fiji,48,Yes,5337,Labor_Complaint_Mechanism,,,2016
1399,1150,Fiji,48,Yes,5338,Labor_Referral_Mechanism,,,2016
1400,1151,Gabon,49,Yes,5339,Criminal_New_Employee_Training,,,2016
1401,1151,Gabon,49,N/A,5340,Criminal_New_Law_Training,,,2016
1402,1151,Gabon,49,Yes,5341,Criminal_Refresher_Courses,,,2016
1403,1151,Gabon,49,Unknown,5342,Criminal_Investigations,,,2016
1404,1151,Gabon,49,Unknown,5343,Criminal_Violations,,,2016
1405,1151,Gabon,49,8,5344,Criminal_Prosecutions,,,2016
1406,1151,Gabon,49,0,5345,Criminal_Convictions,,,2016
1407,1151,Gabon,49,Yes,5346,Criminal_Referral_Mechanism,,,2016
1408,1151,Gabon,49,Unknown,5347,Labor_Funding,,,2016
1409,1151,Gabon,49,Unknown,5348,Labor_Inspectors,,,2016
1410,1151,Gabon,49,10,5349,Dedicated_Labor_Inspectors,,,2016
1411,1151,Gabon,49,No,5350,Labor_Inspectors_Intl_Standards,,,2016
1412,1151,Gabon,49,No,5351,Authorized_Access_Penalties,,,2016
1413,1151,Gabon,49,Yes,5352,Labor_New_Employee_Training,,,2016
1414,1151,Gabon,49,N/A,5353,Labor_New_Law_Training,,,2016
1415,1151,Gabon,49,Yes,5354,Labor_Refresher_Courses,,,2016
1416,1151,Gabon,49,Unknown,5355,Labor_Inspections,,,2016
1417,1151,Gabon,49,Unknown,5356,Labor_Worksite_Inspections,,,2016
1418,1151,Gabon,49,Unknown,5357,Labor_Desk_Review_Inspections,,,2016
1419,1151,Gabon,49,15,5358,Labor_Violations,,,2016
1420,1151,Gabon,49,0,5359,Labor_Penalties_Imposed,,,2016
1421,1151,Gabon,49,0,5360,Labor_Penalties_Collected,,,2016
1422,1151,Gabon,49,Unknown,5361,Labor_Routine_Inspections_Conducted,,,2016
1423,1151,Gabon,49,N/A,5362,Labor_Routine_Inspections_Targeted,,,2016
1424,1151,Gabon,49,Yes,5363,Labor_Unannounced_Inspections_Premitted,,,2016
1425,1151,Gabon,49,No,5364,Labor_Unannounced_Inspections_Conducted,,,2016
1426,1151,Gabon,49,Yes,5365,Labor_Complaint_Mechanism,,,2016
1427,1151,Gabon,49,Yes,5366,Labor_Referral_Mechanism,,,2016
1428,1152,Gambia,50,Yes,5367,Criminal_New_Employee_Training,,,2016
1429,1152,Gambia,50,Unknown,5368,Criminal_New_Law_Training,,,2016
1430,1152,Gambia,50,Yes,5369,Criminal_Refresher_Courses,,,2016
1431,1152,Gambia,50,2,5370,Criminal_Investigations,,,2016
1432,1152,Gambia,50,Unknown,5371,Criminal_Violations,,,2016
1433,1152,Gambia,50,Unknown,5372,Criminal_Prosecutions,,,2016
1434,1152,Gambia,50,Unknown,5373,Criminal_Convictions,,,2016
1435,1152,Gambia,50,Yes,5374,Criminal_Referral_Mechanism,,,2016
1436,1152,Gambia,50,Unknown,5375,Labor_Funding,,,2016
1437,1152,Gambia,50,5,5376,Labor_Inspectors,,,2016
1438,1152,Gambia,50,Unknown,5377,Dedicated_Labor_Inspectors,,,2016
1439,1152,Gambia,50,No,5378,Labor_Inspectors_Intl_Standards,,,2016
1440,1152,Gambia,50,Yes,5379,Authorized_Access_Penalties,,,2016
1441,1152,Gambia,50,Yes,5380,Labor_New_Employee_Training,,,2016
1442,1152,Gambia,50,Unknown,5381,Labor_New_Law_Training,,,2016
1443,1152,Gambia,50,Unknown,5382,Labor_Refresher_Courses,,,2016
1444,1152,Gambia,50,Unknown,5383,Labor_Inspections,,,2016
1445,1152,Gambia,50,Unknown,5384,Labor_Worksite_Inspections,,,2016
1446,1152,Gambia,50,Unknown,5385,Labor_Desk_Review_Inspections,,,2016
1447,1152,Gambia,50,Unknown,5386,Labor_Violations,,,2016
1448,1152,Gambia,50,Unknown,5387,Labor_Penalties_Imposed,,,2016
1449,1152,Gambia,50,Unknown,5388,Labor_Penalties_Collected,,,2016
1450,1152,Gambia,50,Yes,5389,Labor_Routine_Inspections_Conducted,,,2016
1451,1152,Gambia,50,No,5390,Labor_Routine_Inspections_Targeted,,,2016
1452,1152,Gambia,50,Yes,5391,Labor_Unannounced_Inspections_Premitted,,,2016
1453,1152,Gambia,50,Yes,5392,Labor_Unannounced_Inspections_Conducted,,,2016
1454,1152,Gambia,50,Yes,5393,Labor_Complaint_Mechanism,,,2016
1455,1152,Gambia,50,Yes,5394,Labor_Referral_Mechanism,,,2016
1456,1153,Georgia,51,Yes,5395,Criminal_New_Employee_Training,,,2016
1457,1153,Georgia,51,Yes,5396,Criminal_New_Law_Training,,,2016
1458,1153,Georgia,51,Yes,5397,Criminal_Refresher_Courses,,,2016
1459,1153,Georgia,51,2,5398,Criminal_Investigations,,,2016
1460,1153,Georgia,51,0,5399,Criminal_Violations,,,2016
1461,1153,Georgia,51,0,5400,Criminal_Prosecutions,,,2016
1462,1153,Georgia,51,5,5401,Criminal_Convictions,,,2016
1463,1153,Georgia,51,Yes,5402,Criminal_Referral_Mechanism,,,2016
1464,1153,Georgia,51,N/A,5403,Labor_Funding,,,2016
1465,1153,Georgia,51,N/A,5404,Labor_Inspectors,,,2016
1466,1153,Georgia,51,N/A,5405,Dedicated_Labor_Inspectors,,,2016
1467,1153,Georgia,51,N/A,5406,Labor_Inspectors_Intl_Standards,,,2016
1468,1153,Georgia,51,N/A,5407,Authorized_Access_Penalties,,,2016
1469,1153,Georgia,51,N/A,5408,Labor_New_Employee_Training,,,2016
1470,1153,Georgia,51,N/A,5409,Labor_New_Law_Training,,,2016
1471,1153,Georgia,51,N/A,5410,Labor_Refresher_Courses,,,2016
1472,1153,Georgia,51,N/A,5411,Labor_Inspections,,,2016
1473,1153,Georgia,51,N/A,5412,Labor_Worksite_Inspections,,,2016
1474,1153,Georgia,51,N/A,5413,Labor_Desk_Review_Inspections,,,2016
1475,1153,Georgia,51,N/A,5414,Labor_Violations,,,2016
1476,1153,Georgia,51,N/A,5415,Labor_Penalties_Imposed,,,2016
1477,1153,Georgia,51,N/A,5416,Labor_Penalties_Collected,,,2016
1478,1153,Georgia,51,N/A,5417,Labor_Routine_Inspections_Conducted,,,2016
1479,1153,Georgia,51,N/A,5418,Labor_Routine_Inspections_Targeted,,,2016
1480,1153,Georgia,51,N/A,5419,Labor_Unannounced_Inspections_Premitted,,,2016
1481,1153,Georgia,51,N/A,5420,Labor_Unannounced_Inspections_Conducted,,,2016
1482,1153,Georgia,51,N/A,5421,Labor_Complaint_Mechanism,,,2016
1483,1153,Georgia,51,N/A,5422,Labor_Referral_Mechanism,,,2016
1484,1154,Ghana,52,Yes,5423,Criminal_New_Employee_Training,,,2016
1485,1154,Ghana,52,N/A,5424,Criminal_New_Law_Training,,,2016
1486,1154,Ghana,52,Yes,5425,Criminal_Refresher_Courses,,,2016
1487,1154,Ghana,52,Unknown,5426,Criminal_Investigations,,,2016
1488,1154,Ghana,52,84,5427,Criminal_Violations,,,2016
1489,1154,Ghana,52,6,5428,Criminal_Prosecutions,,,2016
1490,1154,Ghana,52,1,5429,Criminal_Convictions,,,2016
1491,1154,Ghana,52,Yes,5430,Criminal_Referral_Mechanism,,,2016
1492,1154,Ghana,52,Unknown,5431,Labor_Funding,,,2016
1493,1154,Ghana,52,105,5432,Labor_Inspectors,,,2016
1494,1154,Ghana,52,N/A,5433,Dedicated_Labor_Inspectors,,,2016
1495,1154,Ghana,52,No,5434,Labor_Inspectors_Intl_Standards,,,2016
1496,1154,Ghana,52,No,5435,Authorized_Access_Penalties,,,2016
1497,1154,Ghana,52,Yes,5436,Labor_New_Employee_Training,,,2016
1498,1154,Ghana,52,N/A,5437,Labor_New_Law_Training,,,2016
1499,1154,Ghana,52,Unknown,5438,Labor_Refresher_Courses,,,2016
1500,1154,Ghana,52,200,5439,Labor_Inspections,,,2016
1501,1154,Ghana,52,200,5440,Labor_Worksite_Inspections,,,2016
1502,1154,Ghana,52,0,5441,Labor_Desk_Review_Inspections,,,2016
1503,1154,Ghana,52,Unknown,5442,Labor_Violations,,,2016
1504,1154,Ghana,52,Unknown,5443,Labor_Penalties_Imposed,,,2016
1505,1154,Ghana,52,Unknown,5444,Labor_Penalties_Collected,,,2016
1506,1154,Ghana,52,Unknown,5445,Labor_Routine_Inspections_Conducted,,,2016
1507,1154,Ghana,52,N/A,5446,Labor_Routine_Inspections_Targeted,,,2016
1508,1154,Ghana,52,Yes,5447,Labor_Unannounced_Inspections_Premitted,,,2016
1509,1154,Ghana,52,Unknown,5448,Labor_Unannounced_Inspections_Conducted,,,2016
1510,1154,Ghana,52,Yes,5449,Labor_Complaint_Mechanism,,,2016
1511,1154,Ghana,52,Yes,5450,Labor_Referral_Mechanism,,,2016
1512,1155,Grenada,53,N/A,5451,Criminal_New_Employee_Training,,,2016
1513,1155,Grenada,53,N/A,5452,Criminal_New_Law_Training,,,2016
1514,1155,Grenada,53,No,5453,Criminal_Refresher_Courses,,,2016
1515,1155,Grenada,53,0,5454,Criminal_Investigations,,,2016
1516,1155,Grenada,53,0,5455,Criminal_Violations,,,2016
1517,1155,Grenada,53,0,5456,Criminal_Prosecutions,,,2016
1518,1155,Grenada,53,0,5457,Criminal_Convictions,,,2016
1519,1155,Grenada,53,Yes,5458,Criminal_Referral_Mechanism,,,2016
1520,1155,Grenada,53,0.0000,5459,Labor_Funding,,,2016
1521,1155,Grenada,53,6,5460,Labor_Inspectors,,,2016
1522,1155,Grenada,53,N/A,5461,Dedicated_Labor_Inspectors,,,2016
1523,1155,Grenada,53,Yes,5462,Labor_Inspectors_Intl_Standards,,,2016
1524,1155,Grenada,53,No,5463,Authorized_Access_Penalties,,,2016
1525,1155,Grenada,53,No,5464,Labor_New_Employee_Training,,,2016
1526,1155,Grenada,53,N/A,5465,Labor_New_Law_Training,,,2016
1527,1155,Grenada,53,No,5466,Labor_Refresher_Courses,,,2016
1528,1155,Grenada,53,20,5467,Labor_Inspections,,,2016
1529,1155,Grenada,53,Unknown,5468,Labor_Worksite_Inspections,,,2016
1530,1155,Grenada,53,Unknown,5469,Labor_Desk_Review_Inspections,,,2016
1531,1155,Grenada,53,0,5470,Labor_Violations,,,2016
1532,1155,Grenada,53,0,5471,Labor_Penalties_Imposed,,,2016
1533,1155,Grenada,53,N/A,5472,Labor_Penalties_Collected,,,2016
1534,1155,Grenada,53,Yes,5473,Labor_Routine_Inspections_Conducted,,,2016
1535,1155,Grenada,53,Yes,5474,Labor_Routine_Inspections_Targeted,,,2016
1536,1155,Grenada,53,Yes,5475,Labor_Unannounced_Inspections_Premitted,,,2016
1537,1155,Grenada,53,Yes,5476,Labor_Unannounced_Inspections_Conducted,,,2016
1538,1155,Grenada,53,Yes,5477,Labor_Complaint_Mechanism,,,2016
1539,1155,Grenada,53,Yes,5478,Labor_Referral_Mechanism,,,2016
1540,1156,Guatemala,54,Unknown,5479,Criminal_New_Employee_Training,,,2016
1541,1156,Guatemala,54,Yes,5480,Criminal_New_Law_Training,,,2016
1542,1156,Guatemala,54,Yes,5481,Criminal_Refresher_Courses,,,2016
1543,1156,Guatemala,54,43,5482,Criminal_Investigations,,,2016
1544,1156,Guatemala,54,97,5483,Criminal_Violations,,,2016
1545,1156,Guatemala,54,19,5484,Criminal_Prosecutions,,,2016
1546,1156,Guatemala,54,19,5485,Criminal_Convictions,,,2016
1547,1156,Guatemala,54,Yes,5486,Criminal_Referral_Mechanism,,,2016
1548,1156,Guatemala,54,3300000,5487,Labor_Funding,,,2016
1549,1156,Guatemala,54,267,5488,Labor_Inspectors,,,2016
1550,1156,Guatemala,54,12,5489,Dedicated_Labor_Inspectors,,,2016
1551,1156,Guatemala,54,No,5490,Labor_Inspectors_Intl_Standards,,,2016
1552,1156,Guatemala,54,No,5491,Authorized_Access_Penalties,,,2016
1553,1156,Guatemala,54,N/A,5492,Labor_New_Employee_Training,,,2016
1554,1156,Guatemala,54,Yes,5493,Labor_New_Law_Training,,,2016
1555,1156,Guatemala,54,Unknown,5494,Labor_Refresher_Courses,,,2016
1556,1156,Guatemala,54,16083,5495,Labor_Inspections,,,2016
1557,1156,Guatemala,54,Unknown,5496,Labor_Worksite_Inspections,,,2016
1558,1156,Guatemala,54,Unknown,5497,Labor_Desk_Review_Inspections,,,2016
1559,1156,Guatemala,54,97,5498,Labor_Violations,,,2016
1560,1156,Guatemala,54,19,5499,Labor_Penalties_Imposed,,,2016
1561,1156,Guatemala,54,Unknown,5500,Labor_Penalties_Collected,,,2016
1562,1156,Guatemala,54,Yes,5501,Labor_Routine_Inspections_Conducted,,,2016
1563,1156,Guatemala,54,Yes,5502,Labor_Routine_Inspections_Targeted,,,2016
1564,1156,Guatemala,54,Yes,5503,Labor_Unannounced_Inspections_Premitted,,,2016
1565,1156,Guatemala,54,Yes,5504,Labor_Unannounced_Inspections_Conducted,,,2016
1566,1156,Guatemala,54,Yes,5505,Labor_Complaint_Mechanism,,,2016
1567,1156,Guatemala,54,Yes,5506,Labor_Referral_Mechanism,,,2016
1568,1157,Guinea,56,Unknown,5507,Criminal_New_Employee_Training,,,2016
1569,1157,Guinea,56,Unknown,5508,Criminal_New_Law_Training,,,2016
1570,1157,Guinea,56,Unknown,5509,Criminal_Refresher_Courses,,,2016
1571,1157,Guinea,56,7,5510,Criminal_Investigations,,,2016
1572,1157,Guinea,56,7,5511,Criminal_Violations,,,2016
1573,1157,Guinea,56,1,5512,Criminal_Prosecutions,,,2016
1574,1157,Guinea,56,0,5513,Criminal_Convictions,,,2016
1575,1157,Guinea,56,Yes,5514,Criminal_Referral_Mechanism,,,2016
1576,1157,Guinea,56,Unknown,5515,Labor_Funding,,,2016
1577,1157,Guinea,56,53,5516,Labor_Inspectors,,,2016
1578,1157,Guinea,56,2,5517,Dedicated_Labor_Inspectors,,,2016
1579,1157,Guinea,56,No,5518,Labor_Inspectors_Intl_Standards,,,2016
1580,1157,Guinea,56,Yes,5519,Authorized_Access_Penalties,,,2016
1581,1157,Guinea,56,No,5520,Labor_New_Employee_Training,,,2016
1582,1157,Guinea,56,No,5521,Labor_New_Law_Training,,,2016
1583,1157,Guinea,56,No,5522,Labor_Refresher_Courses,,,2016
1584,1157,Guinea,56,250,5523,Labor_Inspections,,,2016
1585,1157,Guinea,56,250,5524,Labor_Worksite_Inspections,,,2016
1586,1157,Guinea,56,0,5525,Labor_Desk_Review_Inspections,,,2016
1587,1157,Guinea,56,0,5526,Labor_Violations,,,2016
1588,1157,Guinea,56,N/A,5527,Labor_Penalties_Imposed,,,2016
1589,1157,Guinea,56,No,5528,Labor_Penalties_Collected,,,2016
1590,1157,Guinea,56,No,5529,Labor_Routine_Inspections_Conducted,,,2016
1591,1157,Guinea,56,No,5530,Labor_Routine_Inspections_Targeted,,,2016
1592,1157,Guinea,56,Yes,5531,Labor_Unannounced_Inspections_Premitted,,,2016
1593,1157,Guinea,56,Yes,5532,Labor_Unannounced_Inspections_Conducted,,,2016
1594,1157,Guinea,56,Yes,5533,Labor_Complaint_Mechanism,,,2016
1595,1157,Guinea,56,No,5534,Labor_Referral_Mechanism,,,2016
1596,1158,Guinea-Bissau,55,Yes,5535,Criminal_New_Employee_Training,,,2016
1597,1158,Guinea-Bissau,55,N/A,5536,Criminal_New_Law_Training,,,2016
1598,1158,Guinea-Bissau,55,Yes,5537,Criminal_Refresher_Courses,,,2016
1599,1158,Guinea-Bissau,55,0,5538,Criminal_Investigations,,,2016
1600,1158,Guinea-Bissau,55,0,5539,Criminal_Violations,,,2016
1601,1158,Guinea-Bissau,55,0,5540,Criminal_Prosecutions,,,2016
1602,1158,Guinea-Bissau,55,0,5541,Criminal_Convictions,,,2016
1603,1158,Guinea-Bissau,55,No,5542,Criminal_Referral_Mechanism,,,2016
1604,1158,Guinea-Bissau,55,Unknown,5543,Labor_Funding,,,2016
1605,1158,Guinea-Bissau,55,22,5544,Labor_Inspectors,,,2016
1606,1158,Guinea-Bissau,55,0,5545,Dedicated_Labor_Inspectors,,,2016
1607,1158,Guinea-Bissau,55,Yes,5546,Labor_Inspectors_Intl_Standards,,,2016
1608,1158,Guinea-Bissau,55,Unknown,5547,Authorized_Access_Penalties,,,2016
1609,1158,Guinea-Bissau,55,No,5548,Labor_New_Employee_Training,,,2016
1610,1158,Guinea-Bissau,55,N/A,5549,Labor_New_Law_Training,,,2016
1611,1158,Guinea-Bissau,55,No,5550,Labor_Refresher_Courses,,,2016
1612,1158,Guinea-Bissau,55,103,5551,Labor_Inspections,,,2016
1613,1158,Guinea-Bissau,55,103,5552,Labor_Worksite_Inspections,,,2016
1614,1158,Guinea-Bissau,55,0,5553,Labor_Desk_Review_Inspections,,,2016
1615,1158,Guinea-Bissau,55,4,5554,Labor_Violations,,,2016
1616,1158,Guinea-Bissau,55,0,5555,Labor_Penalties_Imposed,,,2016
1617,1158,Guinea-Bissau,55,N/A,5556,Labor_Penalties_Collected,,,2016
1618,1158,Guinea-Bissau,55,Yes,5557,Labor_Routine_Inspections_Conducted,,,2016
1619,1158,Guinea-Bissau,55,Yes,5558,Labor_Routine_Inspections_Targeted,,,2016
1620,1158,Guinea-Bissau,55,Yes,5559,Labor_Unannounced_Inspections_Premitted,,,2016
1621,1158,Guinea-Bissau,55,Yes,5560,Labor_Unannounced_Inspections_Conducted,,,2016
1622,1158,Guinea-Bissau,55,No,5561,Labor_Complaint_Mechanism,,,2016
